accessionID,TRACING,Year,Month,Day,WeekNum,WeekRedux,recievedYMD,seqTest,receiveDate,seqSpecimen,age_days,weight_pounds,siteState,H1,H3,N1,N2,cultureResult,pcrSpecimen,ISUseq_found,stateIsUSA,partial,ISUseq_good,USDA_seqFound,clade,seq_phylo
2015074709,Traceable,2015,11,3,45,15-11-07,15-11-03,ISU,15-11-03,Oral fluid,NA,150,IA,TRUE,FALSE,TRUE,FALSE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2015074791,Traceable,2015,11,3,45,15-11-07,15-11-03,ISU,15-11-03,Oral fluid,NA,NA,,TRUE,TRUE,TRUE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2015074791,Traceable,2015,11,3,45,15-11-07,15-11-03,ISU,15-11-03,Oral fluid,NA,NA,,TRUE,TRUE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2015074791,Traceable,2015,11,3,45,15-11-07,15-11-03,USDA,15-11-03,Oral fluid,NA,NA,,TRUE,TRUE,TRUE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2015074791,Traceable,2015,11,3,45,15-11-07,15-11-03,USDA,15-11-03,Oral fluid,NA,NA,,TRUE,TRUE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2015074829,Traceable,2015,11,3,45,15-11-07,15-11-03,ISU,15-11-03,Oral fluid,42,NA,,TRUE,FALSE,TRUE,FALSE,,Oral fluid,TRUE,TRUE,FALSE,TRUE,,gamma,TRUE
2015074862,Traceable,2015,11,4,45,15-11-06,15-11-04,USDA,15-11-04,Virus isolate,133,NA,NC,TRUE,FALSE,TRUE,FALSE,P.MULA --> Pasteurella multocida A,Lung,,,,,,,FALSE
2015074891,Traceable,2015,11,4,45,15-11-06,15-11-04,ISU,15-11-04,Lung,49,30,IL,TRUE,FALSE,FALSE,TRUE,S.SUI --> Streptococcus suis,Lung,TRUE,FALSE,TRUE,,,,FALSE
2015074891,Traceable,2015,11,4,45,15-11-06,15-11-04,ISU,15-11-04,Lung,49,30,IL,TRUE,FALSE,FALSE,FALSE,S.SUI --> Streptococcus suis,Lung,TRUE,FALSE,TRUE,,,,FALSE
2015074954,Traceable,2015,11,4,45,15-11-06,15-11-04,ISU,15-11-04,Lung,NA,NA,,FALSE,TRUE,FALSE,TRUE,,Lung,TRUE,TRUE,FALSE,TRUE,,humanVac,TRUE
2015075007,Traceable,2015,11,4,45,15-11-06,15-11-04,USDA,15-11-04,Virus isolate,49,NA,,TRUE,FALSE,TRUE,FALSE,,Nasal swab,,,,,,,FALSE
2015075172,Traceable,2015,11,5,45,15-11-05,15-11-05,ISU,15-11-05,Lung,140,NA,IA,TRUE,FALSE,FALSE,TRUE,NSG --> No Significant Growth,Lung,TRUE,FALSE,FALSE,TRUE,,delta1a,TRUE
2015075185,Traceable,2015,11,5,45,15-11-05,15-11-05,USDA,15-11-05,Virus isolate,NA,NA,NE,TRUE,FALSE,FALSE,TRUE,H.PARS --> Haemophilus parasuis,Lung,,,,,,,FALSE
2015075185,Traceable,2015,11,5,45,15-11-05,15-11-05,USDA,15-11-05,Virus isolate,NA,NA,NE,TRUE,FALSE,FALSE,TRUE,S.SUI --> Streptococcus suis,Lung,,,,,,,FALSE
2015075200,Traceable,2015,11,5,45,15-11-05,15-11-05,ISU,15-11-05,Nasal swab,270,NA,IA,TRUE,FALSE,FALSE,TRUE,,Nasal swab,TRUE,FALSE,FALSE,TRUE,,delta1a,TRUE
2015075244,Traceable,2015,11,5,45,15-11-05,15-11-05,USDA,15-11-05,Virus isolate,NA,NA,IA,TRUE,FALSE,FALSE,TRUE,,Oral fluid,,,,,,,FALSE
2015075247,Traceable,2015,11,5,45,15-11-05,15-11-05,USDA,15-11-05,Virus isolate,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Oral fluid,,,,,,,FALSE
2015075289,Traceable,2015,11,5,45,15-11-05,15-11-05,USDA,15-11-05,Virus isolate,NA,NA,IA,FALSE,TRUE,FALSE,TRUE,,Oral fluid,,,,,,,FALSE
2015075289,Traceable,2015,11,5,45,15-11-05,15-11-05,USDA,15-11-05,Virus isolate,NA,NA,IA,TRUE,TRUE,FALSE,TRUE,,Oral fluid,,,,,,,FALSE
2015075457,Traceable,2015,11,5,45,15-11-05,15-11-05,ISU,15-11-05,Oral fluid,NA,NA,OH,FALSE,TRUE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,humanVac,TRUE
2015075458,Traceable,2015,11,5,45,15-11-05,15-11-05,USDA,15-11-05,Virus isolate,NA,NA,IN,FALSE,TRUE,FALSE,FALSE,,Oral fluid,TRUE,FALSE,FALSE,,,,FALSE
2015075458,Traceable,2015,11,5,45,15-11-05,15-11-05,ISU,15-11-05,Oral fluid,NA,NA,IN,FALSE,TRUE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,,,,FALSE
2015075458,Traceable,2015,11,5,45,15-11-05,15-11-05,ISU,15-11-05,Oral fluid,NA,NA,IN,FALSE,TRUE,FALSE,FALSE,,Oral fluid,TRUE,FALSE,FALSE,,,,FALSE
2015075458,Traceable,2015,11,5,45,15-11-05,15-11-05,USDA,15-11-05,Virus isolate,NA,NA,IN,FALSE,TRUE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,,,,FALSE
2015075483,Traceable,2015,11,6,45,15-11-04,15-11-06,USDA,15-11-06,Virus isolate,140,NA,IA,FALSE,TRUE,FALSE,TRUE,,Lung,,,,,,,FALSE
2015075548,Traceable,2015,11,6,45,15-11-04,15-11-06,USDA,15-11-06,Virus isolate,126,NA,,TRUE,FALSE,TRUE,FALSE,B.BRO --> Bordetella bronchiseptica,Lung,,,,,,,FALSE
2015075555,Traceable,2015,11,6,45,15-11-04,15-11-06,USDA,15-11-06,Virus isolate,77,NA,,TRUE,FALSE,TRUE,FALSE,,Nasal swab,,,,,,,FALSE
2015075668,Traceable,2015,11,6,45,15-11-04,15-11-06,USDA,15-11-06,Virus isolate,168,NA,NC,TRUE,FALSE,TRUE,FALSE,NSG --> No Significant Growth,Lung,,,,,,,FALSE
2015075682,Traceable,2015,11,6,45,15-11-04,15-11-06,ISU,15-11-06,Nasal swab,NA,NA,OH,TRUE,TRUE,FALSE,TRUE,,Nasal swab,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2015075691,Traceable,2015,11,6,45,15-11-04,15-11-06,USDA,15-11-06,Virus isolate,19,NA,IL,FALSE,TRUE,FALSE,TRUE,,Lung,,,,,,,FALSE
2015075694,Traceable,2015,11,6,45,15-11-04,15-11-06,USDA,15-11-06,Virus isolate,70,NA,NC,TRUE,FALSE,TRUE,FALSE,,Lung,,,,,,,FALSE
2015075716,Traceable,2015,11,6,45,15-11-04,15-11-06,USDA,15-11-06,Virus isolate,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Oral fluid,,,,,,,FALSE
2015075727,Traceable,2015,11,6,45,15-11-04,15-11-06,ISU,15-11-06,Oral fluid,56,NA,,TRUE,FALSE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,delta1a,TRUE
2015075736,Traceable,2015,11,6,45,15-11-04,15-11-06,USDA,15-11-06,Virus isolate,91,100,,TRUE,FALSE,TRUE,FALSE,,Nasal swab,,,,,,,FALSE
2015075841,Traceable,2015,11,9,46,15-11-15,15-11-09,USDA,15-11-09,Virus isolate,105,100,NC,TRUE,FALSE,TRUE,FALSE,,Lung,,,,,,,FALSE
2015075842,Traceable,2015,11,9,46,15-11-15,15-11-09,USDA,15-11-09,Virus isolate,49,NA,NC,TRUE,FALSE,FALSE,TRUE,NSG --> No Significant Growth,Lung,,,,,,,FALSE
2015075890,Traceable,2015,11,9,46,15-11-15,15-11-09,USDA,15-11-09,Virus isolate,21,12,,FALSE,TRUE,FALSE,TRUE,,Nasal swab,,,,,,,FALSE
2015075974,Traceable,2015,11,9,46,15-11-15,15-11-09,USDA,15-11-09,Virus isolate,70,NA,IL,TRUE,FALSE,FALSE,TRUE,,Oral fluid,,,,,,,FALSE
2015075993,Traceable,2015,11,9,46,15-11-15,15-11-09,USDA,15-11-09,Virus isolate,NA,35,,TRUE,FALSE,FALSE,TRUE,P.MULD --> Pasteurella multocida D,Lung,,,,,,,FALSE
2015075993,Traceable,2015,11,9,46,15-11-15,15-11-09,USDA,15-11-09,Virus isolate,NA,35,,TRUE,FALSE,FALSE,TRUE,S.SUI --> Streptococcus suis,Lung,,,,,,,FALSE
2015076051,Traceable,2015,11,10,46,15-11-14,15-11-10,ISU,15-11-10,Lung,365,NA,IL,TRUE,FALSE,FALSE,TRUE,NSG --> No Significant Growth,Lung,TRUE,FALSE,FALSE,TRUE,,delta1a,TRUE
2015076123,Traceable,2015,11,10,46,15-11-14,15-11-10,USDA,15-11-10,Virus isolate,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Lung,,,,,,,FALSE
2015076211,Traceable,2015,11,10,46,15-11-14,15-11-10,ISU,15-11-10,Oral fluid,NA,NA,SD,FALSE,TRUE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,cluster_IVA,TRUE
2015076212,Traceable,2015,11,10,46,15-11-14,15-11-10,ISU,15-11-10,Oral fluid,NA,NA,NC,TRUE,FALSE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,delta2,TRUE
2015076214,Traceable,2015,11,10,46,15-11-14,15-11-10,ISU,15-11-10,Oral fluid,NA,NA,NC,FALSE,TRUE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,cluster_IVA,TRUE
2015076219,Traceable,2015,11,10,46,15-11-14,15-11-10,ISU,15-11-10,Oral fluid,NA,NA,,FALSE,TRUE,FALSE,TRUE,,Oral fluid,TRUE,TRUE,FALSE,TRUE,,cluster_IVA,TRUE
2015076222,Traceable,2015,11,10,46,15-11-14,15-11-10,ISU,15-11-10,Oral fluid,NA,NA,NC,FALSE,TRUE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,cluster_IVA,TRUE
2015076226,Traceable,2015,11,10,46,15-11-14,15-11-10,ISU,15-11-10,Oral fluid,NA,NA,NC,TRUE,FALSE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,delta2,TRUE
2015076408,Traceable,2015,11,11,46,15-11-13,15-11-11,USDA,15-11-11,Virus isolate,NA,NA,,FALSE,TRUE,FALSE,TRUE,,Nasal swab,,,,,,,FALSE
2015076408,Traceable,2015,11,11,46,15-11-13,15-11-11,USDA,15-11-11,Virus isolate,NA,NA,,TRUE,TRUE,FALSE,TRUE,,Nasal swab,,,,,,,FALSE
2015076425,Traceable,2015,11,11,46,15-11-13,15-11-11,USDA,15-11-11,Virus isolate,70,NA,,TRUE,FALSE,TRUE,TRUE,T.PYO --> Trueperella (Arcanobacterium) pyogenes,Lung,,,,,,,FALSE
2015076425,Traceable,2015,11,11,46,15-11-13,15-11-11,USDA,15-11-11,Virus isolate,70,NA,,TRUE,FALSE,TRUE,TRUE,S.SUI --> Streptococcus suis,Lung,,,,,,,FALSE
2015076425,Traceable,2015,11,11,46,15-11-13,15-11-11,USDA,15-11-11,Virus isolate,70,NA,,TRUE,FALSE,TRUE,TRUE,P.MULD --> Pasteurella multocida D,Lung,,,,,,,FALSE
2015076425,Traceable,2015,11,11,46,15-11-13,15-11-11,USDA,15-11-11,Virus isolate,70,NA,,TRUE,FALSE,TRUE,FALSE,T.PYO --> Trueperella (Arcanobacterium) pyogenes,Lung,,,,,,,FALSE
2015076425,Traceable,2015,11,11,46,15-11-13,15-11-11,USDA,15-11-11,Virus isolate,70,NA,,TRUE,FALSE,TRUE,FALSE,S.SUI --> Streptococcus suis,Lung,,,,,,,FALSE
2015076425,Traceable,2015,11,11,46,15-11-13,15-11-11,USDA,15-11-11,Virus isolate,70,NA,,TRUE,FALSE,TRUE,FALSE,P.MULD --> Pasteurella multocida D,Lung,,,,,,,FALSE
2015076439,Traceable,2015,11,11,46,15-11-13,15-11-11,ISU,15-11-11,Nasal swab,NA,NA,IA,FALSE,FALSE,FALSE,TRUE,,Nasal swab,TRUE,FALSE,FALSE,TRUE,,beta,TRUE
2015076481,Traceable,2015,11,11,46,15-11-13,15-11-11,USDA,15-11-11,Virus isolate,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Oral fluid,TRUE,TRUE,FALSE,TRUE,,gamma,TRUE
2015076481,Traceable,2015,11,11,46,15-11-13,15-11-11,ISU,15-11-11,Oral fluid,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Oral fluid,TRUE,TRUE,FALSE,TRUE,,gamma,TRUE
2015076503,Traceable,2015,11,11,46,15-11-13,15-11-11,USDA,15-11-11,Virus isolate,NA,NA,IL,FALSE,TRUE,FALSE,TRUE,,Oral fluid,,,,,,,FALSE
2015076542,Traceable,2015,11,11,46,15-11-13,15-11-11,USDA,15-11-11,Virus isolate,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Lung,,,,,,,FALSE
2015076543,Traceable,2015,11,11,46,15-11-13,15-11-11,USDA,15-11-11,Virus isolate,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Lung,,,,,,,FALSE
2015076581,Traceable,2015,11,11,46,15-11-13,15-11-11,ISU,15-11-11,Oral fluid,270,NA,NC,TRUE,FALSE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,delta2,TRUE
2015076586,Traceable,2015,11,11,46,15-11-13,15-11-11,ISU,15-11-11,Oral fluid,NA,NA,NC,FALSE,FALSE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,delta2,TRUE
2015076629,Traceable,2015,11,12,46,15-11-12,15-11-12,ISU,15-11-12,Lung,18,10,IA,TRUE,FALSE,FALSE,TRUE,H.PARS --> Haemophilus parasuis,"Lung,Nasal swab",TRUE,FALSE,FALSE,TRUE,,delta1a,TRUE
2015076629,Traceable,2015,11,12,46,15-11-12,15-11-12,ISU,15-11-12,Lung,18,10,IA,TRUE,FALSE,FALSE,TRUE,H.PARS --> Haemophilus parasuis,"Lung,Nasal swab",TRUE,FALSE,FALSE,TRUE,,delta1a,TRUE
2015076680,Traceable,2015,11,12,46,15-11-12,15-11-12,ISU,15-11-12,Lung,28,NA,,TRUE,FALSE,FALSE,TRUE,S.SUI --> Streptococcus suis,Lung,TRUE,TRUE,FALSE,TRUE,,delta1a,TRUE
2015076680,Traceable,2015,11,12,46,15-11-12,15-11-12,ISU,15-11-12,Lung,28,NA,,TRUE,FALSE,FALSE,TRUE,P.MULA --> Pasteurella multocida A,Lung,TRUE,TRUE,FALSE,TRUE,,delta1a,TRUE
2015076681,Traceable,2015,11,12,46,15-11-12,15-11-12,USDA,15-11-12,Virus isolate,20,NA,IL,TRUE,FALSE,FALSE,TRUE,,Nasal swab,,,,,,,FALSE
2015076858,Traceable,2015,11,12,46,15-11-12,15-11-12,USDA,15-11-12,Virus isolate,NA,NA,IL,TRUE,FALSE,FALSE,TRUE,,Oral fluid,,,,,,,FALSE
2015077022,Traceable,2015,11,13,46,15-11-11,15-11-13,USDA,15-11-13,Virus isolate,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Oral fluid,,,,,,,FALSE
2015077023,Traceable,2015,11,13,46,15-11-11,15-11-13,USDA,15-11-13,Virus isolate,133,NA,,TRUE,FALSE,FALSE,TRUE,,Nasal swab,,,,,,,FALSE
2015077064,Traceable,2015,11,13,46,15-11-11,15-11-13,ISU,15-11-13,Oral fluid,NA,NA,IA,TRUE,FALSE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,delta1a,TRUE
2015077067,Traceable,2015,11,13,46,15-11-11,15-11-13,ISU,15-11-13,Lung,18,12,,FALSE,TRUE,FALSE,TRUE,S.SUI --> Streptococcus suis,Lung,TRUE,TRUE,FALSE,TRUE,,humanVac,TRUE
2015077067,Traceable,2015,11,13,46,15-11-11,15-11-13,ISU,15-11-13,Lung,18,12,,FALSE,TRUE,FALSE,TRUE,P.MULD --> Pasteurella multocida D,Lung,TRUE,TRUE,FALSE,TRUE,,humanVac,TRUE
2015077077,Traceable,2015,11,13,46,15-11-11,15-11-13,USDA,15-11-13,Virus isolate,154,250,IL,TRUE,FALSE,TRUE,FALSE,,Lung,,,,,,,FALSE
2015077129,Traceable,2015,11,13,46,15-11-11,15-11-13,USDA,15-11-13,Virus isolate,105,NA,,TRUE,FALSE,TRUE,FALSE,,Oral fluid,,,,,,,FALSE
2015077142,Traceable,2015,11,13,46,15-11-11,15-11-13,USDA,15-11-13,Virus isolate,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Lung,,,,,,,FALSE
2015077143,Traceable,2015,11,13,46,15-11-11,15-11-13,USDA,15-11-13,Virus isolate,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Lung,,,,,,,FALSE
2015077284,Traceable,2015,11,16,47,15-11-22,15-11-16,USDA,15-11-16,Virus isolate,126,NA,NC,TRUE,FALSE,TRUE,FALSE,,Lung,,,,,,,FALSE
2015077372,Traceable,2015,11,16,47,15-11-22,15-11-16,ISU,15-11-16,Oral fluid,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,delta1b,TRUE
2015077373,Traceable,2015,11,16,47,15-11-22,15-11-16,ISU,15-11-16,Virus isolate,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Fluid,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2015077469,Traceable,2015,11,17,47,15-11-21,15-11-17,USDA,15-11-17,Virus isolate,112,NA,,TRUE,FALSE,FALSE,TRUE,,Nasal swab,,,,,,,FALSE
2015077470,Traceable,2015,11,17,47,15-11-21,15-11-17,USDA,15-11-17,Virus isolate,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Nasal swab,,,,,,,FALSE
2015077521,Traceable,2015,11,17,47,15-11-21,15-11-17,ISU,15-11-17,Oral fluid,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2015077572,Traceable,2015,11,17,47,15-11-21,15-11-17,USDA,15-11-17,Virus isolate,49,NA,IA,FALSE,TRUE,FALSE,TRUE,S.SUI --> Streptococcus suis,Lung,,,,,,,FALSE
2015077572,Traceable,2015,11,17,47,15-11-21,15-11-17,USDA,15-11-17,Virus isolate,49,NA,IA,FALSE,TRUE,FALSE,TRUE,B.BRO --> Bordetella bronchiseptica,Lung,,,,,,,FALSE
2015077591,Traceable,2015,11,17,47,15-11-21,15-11-17,USDA,15-11-17,Virus isolate,21,NA,IN,TRUE,FALSE,TRUE,FALSE,,Nasal swab,,,,,,,FALSE
2015077608,Traceable,2015,11,17,47,15-11-21,15-11-17,USDA,15-11-17,Virus isolate,NA,NA,,FALSE,TRUE,FALSE,TRUE,,Oral fluid,,,,,,,FALSE
2015077656,Traceable,2015,11,17,47,15-11-21,15-11-17,ISU,15-11-17,Oral fluid,56,NA,,TRUE,FALSE,TRUE,FALSE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2015077660,Traceable,2015,11,17,47,15-11-21,15-11-17,ISU,15-11-17,Oral fluid,NA,NA,NC,TRUE,FALSE,TRUE,FALSE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,pdmH1,TRUE
2015077702,Traceable,2015,11,17,47,15-11-21,15-11-17,USDA,15-11-17,Virus isolate,151,NA,,TRUE,FALSE,FALSE,TRUE,,Nasal swab,,,,,,,FALSE
2015077742,Traceable,2015,11,18,47,15-11-20,15-11-18,ISU,15-11-18,Nasal swab,NA,NA,,FALSE,TRUE,FALSE,TRUE,,Swab,TRUE,TRUE,FALSE,TRUE,,humanVac,TRUE
2015077764,Traceable,2015,11,18,47,15-11-20,15-11-18,USDA,15-11-18,Virus isolate,3,NA,IA,TRUE,FALSE,FALSE,TRUE,,Nasal swab,,,,,,,FALSE
2015077764,Traceable,2015,11,18,47,15-11-20,15-11-18,USDA,15-11-18,Virus isolate,2,NA,IA,TRUE,FALSE,TRUE,TRUE,,Nasal swab,,,,,,,FALSE
2015077764,Traceable,2015,11,18,47,15-11-20,15-11-18,USDA,15-11-18,Virus isolate,2,NA,IA,TRUE,FALSE,FALSE,TRUE,,Nasal swab,,,,,,,FALSE
2015077802,Traceable,2015,11,18,47,15-11-20,15-11-18,USDA,15-11-18,Virus isolate,730,NA,,TRUE,FALSE,TRUE,FALSE,,Nasal swab,,,,,,,FALSE
2015077915,Traceable,2015,11,18,47,15-11-20,15-11-18,USDA,15-11-18,Virus isolate,42,NA,,TRUE,FALSE,FALSE,TRUE,,Oral fluid,,,,,,,FALSE
2015077960,Traceable,2015,11,18,47,15-11-20,15-11-18,USDA,15-11-18,Virus isolate,49,NA,,TRUE,FALSE,FALSE,TRUE,NG --> No Growth,Lung,,,,,,,FALSE
2015077987,Traceable,2015,11,18,47,15-11-20,15-11-18,USDA,15-11-18,Virus isolate,NA,NA,OK,TRUE,FALSE,FALSE,TRUE,,Nasal swab,TRUE,FALSE,FALSE,TRUE,,delta1a,TRUE
2015077987,Traceable,2015,11,18,47,15-11-20,15-11-18,ISU,15-11-18,Nasal swab,NA,NA,OK,TRUE,FALSE,FALSE,TRUE,,Nasal swab,TRUE,FALSE,FALSE,TRUE,,delta1a,TRUE
2015078015,Traceable,2015,11,18,47,15-11-20,15-11-18,USDA,15-11-18,Virus isolate,77,NA,NC,TRUE,FALSE,FALSE,TRUE,E.COLH --> Escherichia coli haemolytic,Lung,,,,,,,FALSE
2015078240,Traceable,2015,11,19,47,15-11-19,15-11-19,USDA,15-11-19,Virus isolate,NA,NA,IL,TRUE,FALSE,FALSE,TRUE,H.PARS --> Haemophilus parasuis,Lung,,,,,,,FALSE
2015078317,Traceable,2015,11,19,47,15-11-19,15-11-19,ISU,15-11-19,Oral fluid,NA,NA,IN,,,,,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,cluster_IVB,TRUE
2015078352,Traceable,2015,11,19,47,15-11-19,15-11-19,ISU,15-11-19,Oral fluid,154,NA,IL,FALSE,TRUE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,cluster_IVA,TRUE
2015078439,Traceable,2015,11,20,47,15-11-18,15-11-20,ISU,15-11-20,Oral fluid,66.5,60,,TRUE,FALSE,TRUE,FALSE,,Oral fluid,TRUE,TRUE,FALSE,TRUE,,gamma,TRUE
2015078484,Traceable,2015,11,20,47,15-11-18,15-11-20,USDA,15-11-20,Virus isolate,168,NA,,TRUE,FALSE,TRUE,FALSE,,Nasal swab,,,,,,,FALSE
2015078486,Traceable,2015,11,20,47,15-11-18,15-11-20,ISU,15-11-20,Oral fluid,91,NA,OK,TRUE,FALSE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,delta1b,TRUE
2015078512,Traceable,2015,11,20,47,15-11-18,15-11-20,USDA,15-11-20,Virus isolate,168,0,NC,FALSE,TRUE,FALSE,TRUE,P.MULA --> Pasteurella multocida A,Lung,,,,,,,FALSE
2015078516,Traceable,2015,11,20,47,15-11-18,15-11-20,USDA,15-11-20,Virus isolate,23,NA,,FALSE,TRUE,FALSE,TRUE,,Nasal swab,,,,,,,FALSE
2015078534,Traceable,2015,11,20,47,15-11-18,15-11-20,USDA,15-11-20,Virus isolate,84,70,,FALSE,TRUE,FALSE,TRUE,,Nasal swab,,,,,,,FALSE
2015078541,Traceable,2015,11,20,47,15-11-18,15-11-20,ISU,15-11-20,Lung,NA,NA,OH,FALSE,TRUE,FALSE,TRUE,,Lung,TRUE,FALSE,FALSE,TRUE,,cluster_IVA,TRUE
2015078541,Traceable,2015,11,20,47,15-11-18,15-11-20,ISU,15-11-20,Lung,NA,NA,OH,FALSE,TRUE,FALSE,TRUE,,Lung,TRUE,FALSE,FALSE,TRUE,,cluster_IVA,TRUE
2015078541,Traceable,2015,11,20,47,15-11-18,15-11-20,ISU,15-11-20,Other (see text),NA,NA,OH,,,,,,Lung,TRUE,FALSE,FALSE,TRUE,,cluster_IVA,TRUE
2015078541,Traceable,2015,11,20,47,15-11-18,15-11-20,ISU,15-11-20,Other (see text),NA,NA,OH,,,,,,Lung,TRUE,FALSE,FALSE,TRUE,,cluster_IVA,TRUE
2015078579,Traceable,2015,11,20,47,15-11-18,15-11-20,ISU,15-11-20,Oral fluid,NA,NA,,FALSE,TRUE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,cluster_IVA,TRUE
2015078594,Traceable,2015,11,20,47,15-11-18,15-11-20,USDA,15-11-20,Virus isolate,98,NA,,TRUE,FALSE,TRUE,FALSE,,Oral fluid,,,,,,,FALSE
2015078598,Traceable,2015,11,20,47,15-11-18,15-11-20,ISU,15-11-20,Oral fluid,91,NA,OK,TRUE,FALSE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,delta1b,TRUE
2015078678,Traceable,2015,11,20,47,15-11-18,15-11-20,USDA,15-11-20,Virus isolate,126,NA,,TRUE,FALSE,TRUE,FALSE,,Oral fluid,,,,,,,FALSE
2015078678,Traceable,2015,11,20,47,15-11-18,15-11-20,USDA,15-11-20,Virus isolate,126,NA,,TRUE,TRUE,TRUE,TRUE,,Oral fluid,,,,,,,FALSE
2015078678,Traceable,2015,11,20,47,15-11-18,15-11-20,USDA,15-11-20,Virus isolate,126,NA,,TRUE,FALSE,TRUE,FALSE,,Oral fluid,,,,,,,FALSE
2015078678,Traceable,2015,11,20,47,15-11-18,15-11-20,USDA,15-11-20,Virus isolate,126,NA,,TRUE,FALSE,TRUE,FALSE,,Oral fluid,,,,,,,FALSE
2015078777,Traceable,2015,11,23,48,15-11-29,15-11-23,USDA,15-11-23,Virus isolate,NA,NA,,FALSE,TRUE,FALSE,TRUE,,Lung,,,,,,,FALSE
2015078785,Traceable,2015,11,23,48,15-11-29,15-11-23,ISU,15-11-23,Lung,63,65,OH,FALSE,TRUE,FALSE,TRUE,E.COLH --> Escherichia coli haemolytic,Lung,TRUE,FALSE,FALSE,TRUE,,cluster_IVA,TRUE
2015078785,Traceable,2015,11,23,48,15-11-29,15-11-23,ISU,15-11-23,Lung,63,65,OH,FALSE,TRUE,FALSE,TRUE,H.PARS --> Haemophilus parasuis,Lung,TRUE,FALSE,FALSE,TRUE,,cluster_IVA,TRUE
2015078877,Traceable,2015,11,24,48,15-11-28,15-11-24,ISU,15-11-24,Nasal swab,10,NA,IA,TRUE,FALSE,FALSE,TRUE,,Nasal swab,TRUE,FALSE,FALSE,TRUE,,delta1a,TRUE
2015078998,Traceable,2015,11,24,48,15-11-28,15-11-24,ISU,15-11-24,Lung,NA,NA,IN,TRUE,FALSE,FALSE,TRUE,,Lung,TRUE,FALSE,FALSE,TRUE,,delta2,TRUE
2015079051,Traceable,2015,11,24,48,15-11-28,15-11-24,ISU,15-11-24,Lung,35,NA,,FALSE,TRUE,FALSE,TRUE,S.SUI --> Streptococcus suis,Lung,TRUE,TRUE,FALSE,TRUE,,humanVac,TRUE
2015079051,Traceable,2015,11,24,48,15-11-28,15-11-24,ISU,15-11-24,Lung,35,NA,,FALSE,TRUE,FALSE,TRUE,B.BRO --> Bordetella bronchiseptica,Lung,TRUE,TRUE,FALSE,TRUE,,humanVac,TRUE
2015079117,Traceable,2015,11,24,48,15-11-28,15-11-24,USDA,15-11-24,Virus isolate,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Oral fluid,,,,,,,FALSE
